img_id,Entropy,Complexity,Fisher,Label
2708,0.9319975409736568,0.0877575697784403,0.1089211544040286,Ground-glass Opacity
2709,0.9351023818032916,0.0838798942825369,0.1058444442191261,Ground-glass Opacity
2710,0.9324030369643844,0.0868518821533228,0.1062326516824983,Ground-glass Opacity
2711,0.926274442879165,0.0944627077395643,0.1224350785013262,Ground-glass Opacity
2712,0.9324285729500684,0.0875480179078753,0.1104009282756872,Ground-glass Opacity
2713,0.9320581491031688,0.0884275503955675,0.1093046158086978,Ground-glass Opacity
2714,0.937718261896368,0.081145302999601,0.0856249762961058,Ground-glass Opacity
2715,0.9352629337551898,0.0844920610753082,0.1001571035183144,Ground-glass Opacity
2716,0.9347969534570438,0.0840522496680237,0.107672673100876,Ground-glass Opacity
2717,0.9324355687589566,0.0875398511223977,0.1139756136124541,Ground-glass Opacity
2718,0.9306705893439876,0.0885934801215152,0.1125513917573856,Ground-glass Opacity
2719,0.930801622179888,0.0889494982651492,0.0975265353672965,Ground-glass Opacity
2720,0.9342253547826248,0.0849713582453615,0.0969809422315528,Ground-glass Opacity
2721,0.9277480472405586,0.0938740236880605,0.114035333756177,Ground-glass Opacity
2722,0.9320856423008,0.0876632503536746,0.1102219714305825,Ground-glass Opacity
2723,0.9321762717672356,0.0875302938000295,0.0992196597790921,Ground-glass Opacity
2724,0.9277007261061218,0.0920886773446969,0.1065686183771026,Ground-glass Opacity
2725,0.937873274455079,0.0807860281942672,0.0955466580982742,Ground-glass Opacity
2726,0.9156661034179796,0.1055918210317329,0.133468972256228,Ground-glass Opacity
2727,0.9112227548192798,0.1101660127559997,0.1341733518706988,Ground-glass Opacity
2728,0.9238630055851372,0.0963595310827051,0.0965825862897729,Ground-glass Opacity
2729,0.9248599805208296,0.0949148710387786,0.1015126555001013,Ground-glass Opacity
2730,0.9239776101518518,0.0941851696083543,0.0992552777637198,Ground-glass Opacity
2731,0.9232952432569052,0.0984722861360993,0.1275779496845782,Ground-glass Opacity
2732,0.925311744112897,0.0952409862933532,0.116898989659021,Ground-glass Opacity
2733,0.9297162713040266,0.090264832154059,0.1176478934525997,Ground-glass Opacity
2734,0.9296622252872436,0.0920003665497497,0.1167002143019282,Ground-glass Opacity
2735,0.9305124839338296,0.0897152513433509,0.1145030916534073,Ground-glass Opacity
2736,0.9284559239280408,0.093391298114651,0.1170582019129859,Ground-glass Opacity
2737,0.9319993002423506,0.0887298040392033,0.1068853888319837,Ground-glass Opacity
2738,0.9248390758532224,0.0982816900614976,0.1193872856815976,Ground-glass Opacity
2739,0.9359580876011712,0.0829242535208678,0.0964451402175149,Ground-glass Opacity
2740,0.9303049861056172,0.0905315015486346,0.1100683750359494,Ground-glass Opacity
2741,0.9216974244955912,0.1004193413936831,0.1092725043729236,Ground-glass Opacity
2742,0.9260583885115474,0.0949750193342062,0.1057015610471148,Ground-glass Opacity
2743,0.9298195101892276,0.0896522220201143,0.1151120237043516,Ground-glass Opacity
2744,0.9290729332642816,0.0909201813583886,0.1180186334663926,Ground-glass Opacity
2745,0.929135103160134,0.0915438438692015,0.1183981233334924,Ground-glass Opacity
2746,0.9346420440018712,0.0839326836812459,0.109932531324859,Ground-glass Opacity
2747,0.9291986740472108,0.0910663423523373,0.1194272825011948,Ground-glass Opacity
2748,0.9406481277696036,0.0766058732243464,0.0958834706555017,Ground-glass Opacity
2749,0.929413944450692,0.0918377534465216,0.1156786414968314,Ground-glass Opacity
2750,0.9371232997701832,0.0821122837207584,0.099552987077324,Ground-glass Opacity
2751,0.9228430976449374,0.0986815753415626,0.1178237342096315,Ground-glass Opacity
2752,0.9860352233397416,0.0173900068310993,0.0114053821952306,Ground-glass Opacity
2753,0.9869729242297268,0.0166847891082541,0.0126992774665306,Ground-glass Opacity
2754,0.9890602958669176,0.0142638285743855,0.0106590131051529,Ground-glass Opacity
2755,0.9854640136311276,0.0190233667799775,0.0133120870210846,Ground-glass Opacity
2756,0.9915707527564864,0.0108571709320443,0.0073585520207074,Ground-glass Opacity
2757,0.9881705190485232,0.0153869243250603,0.0119490809885107,Ground-glass Opacity
2758,0.9923761313233824,0.009844381422528,0.0093925553064739,Ground-glass Opacity
2759,0.9897806395988624,0.0131194677555536,0.0094562294904253,Ground-glass Opacity
2760,0.9879380117325534,0.0159041396515078,0.0138819007302446,Ground-glass Opacity
2761,0.9901333203552484,0.0128611044070003,0.0100405801554748,Ground-glass Opacity
2762,0.9874372422893708,0.0162044454903151,0.01451664350591,Ground-glass Opacity
2763,0.9906415567521194,0.0124603845467599,0.0103586368179681,Ground-glass Opacity
2764,0.9900729808762432,0.012957391349137,0.0094340324127433,Ground-glass Opacity
2765,0.9870550702739932,0.0168432488847478,0.01256347588648,Ground-glass Opacity
2766,0.9925227258191504,0.0098808697804866,0.0111324734845977,Ground-glass Opacity
2767,0.990265078885547,0.0127653945132733,0.0108691841893244,Ground-glass Opacity
2768,0.9881081171069231,0.0156853694353783,0.0137008478075515,Ground-glass Opacity
2769,0.9943834859055236,0.007393978679211,0.0071449240447317,Ground-glass Opacity
2770,0.99249575357104,0.0097590444398316,0.0090842105479498,Ground-glass Opacity
2771,0.992337040126306,0.0099345252721164,0.0091093090500428,Ground-glass Opacity
2772,0.98825259979768,0.0150195963733376,0.0115402633343289,Ground-glass Opacity
2773,0.994450015165936,0.007190112381028,0.0067972048029509,Ground-glass Opacity
2774,0.9919312725982078,0.0103769248334436,0.006929265906841,Ground-glass Opacity
2775,0.988149692350597,0.0153172822009904,0.0127403893016178,Ground-glass Opacity
2776,0.9876579652411348,0.0163187783723886,0.0141408235692561,Ground-glass Opacity
2777,0.9917840788976572,0.0107325446582067,0.0089614953040513,Ground-glass Opacity
2778,0.9914395590793492,0.0110637312939139,0.0082609944675495,Ground-glass Opacity
2779,0.9882751735915208,0.0152663781164369,0.0115090751387737,Ground-glass Opacity
2780,0.986337972918744,0.0176778062135474,0.0127545258693606,Ground-glass Opacity
2781,0.9918015363458512,0.0108304080935916,0.0112743833310399,Ground-glass Opacity
2782,0.9900293078901926,0.0129248255188652,0.0138625867234971,Ground-glass Opacity
2783,0.9858642388305222,0.0187941229666078,0.0161312579333175,Ground-glass Opacity
2784,0.9848961131592932,0.0195954950129924,0.0156764541731829,Ground-glass Opacity
2785,0.9914374464283638,0.0109982145744277,0.0135296611287068,Ground-glass Opacity
2786,0.9909448463110488,0.0118495185966857,0.0100001349738383,Ground-glass Opacity
2787,0.9889268648792824,0.0144626714142311,0.0121494620082409,Ground-glass Opacity
2788,0.99245595428756,0.0098766125539556,0.0096839127702027,Ground-glass Opacity
2789,0.9941035451196116,0.0077507330560745,0.0073942428303344,Ground-glass Opacity
2790,0.9908025798895514,0.0122671481690982,0.0122219616765451,Ground-glass Opacity
2791,0.9909712638594986,0.011917908991468,0.0105134996258122,Ground-glass Opacity
2792,0.9923082710158272,0.0101727831852806,0.0108639519093295,Ground-glass Opacity
2793,0.9906134822438308,0.0123510298488017,0.0129277247108516,Ground-glass Opacity
2794,0.9877800738743028,0.015918802112526,0.0139070770549426,Ground-glass Opacity
2795,0.9881417117275048,0.0154643358017297,0.0137798294559778,Ground-glass Opacity
2796,0.9878358937634868,0.015559450563006,0.0142882277304048,Ground-glass Opacity
2797,0.9876539105268644,0.0159166555451458,0.0133254478324827,Ground-glass Opacity
2798,0.9871616285419796,0.0166341877921493,0.0145819145934145,Ground-glass Opacity
2799,0.9854295150467652,0.0187743843657529,0.0145030129272251,Ground-glass Opacity
2800,0.986039829409701,0.017937366770813,0.0122463815557728,Ground-glass Opacity
2801,0.9784973540468864,0.0273205822549858,0.0211134839734085,Ground-glass Opacity
2802,0.9909280903036536,0.0117297663107844,0.0097259616769373,Ground-glass Opacity
2803,0.9887889578310984,0.014417986860713,0.0128485674212783,Ground-glass Opacity
2804,0.9870955312452824,0.0168065406426206,0.0151660603493887,Ground-glass Opacity
2805,0.9865482518401656,0.0172600119299,0.0139556513325848,Ground-glass Opacity
2806,0.9856328744340914,0.0185060175889385,0.0152577630401385,Ground-glass Opacity
2807,0.9817571384167186,0.0235269220710519,0.0172391087252509,Ground-glass Opacity
2808,0.9892565690734574,0.0139929969280468,0.0121470829267063,Ground-glass Opacity
2809,0.9865608997111832,0.0174060840124422,0.0164992733409843,Ground-glass Opacity
2810,0.9801006797246908,0.0258263365832858,0.0206961993179466,Ground-glass Opacity
2811,0.9920329136063348,0.0103076852237706,0.0106318452685552,Ground-glass Opacity
2812,0.990716429773192,0.012122173461591,0.0135281449744641,Ground-glass Opacity
2813,0.9925750926906858,0.0096797620514366,0.0101406767752566,Ground-glass Opacity
2814,0.993006215216015,0.0091044234843954,0.0081532404301965,Ground-glass Opacity
2815,0.9940169413103008,0.0078456342136891,0.0067119539111619,Ground-glass Opacity
2816,0.9922751870112728,0.0101772984854407,0.0091415938890251,Ground-glass Opacity
2817,0.993099698146191,0.0090012497310949,0.0070607510451066,Ground-glass Opacity
2818,0.9915990526646248,0.0110105493733471,0.0105235203995169,Ground-glass Opacity
2819,0.9914119674516068,0.0114404039204833,0.0116322063552185,Ground-glass Opacity
2820,0.9932304363467436,0.0088847404903937,0.007326441083744,Ground-glass Opacity
2821,0.987169106895934,0.0168078935779875,0.0155820069537912,Ground-glass Opacity
2822,0.986897216278184,0.0173666932787516,0.0164678724801233,Ground-glass Opacity
2823,0.9862285119739804,0.0181969364492859,0.0158326202320074,Ground-glass Opacity
2824,0.9919489669293372,0.0104537677507789,0.0113122607547045,Ground-glass Opacity
2825,0.9866242768963428,0.01719088637675,0.0156454943382746,Ground-glass Opacity
2826,0.9872166625656562,0.0166660753059649,0.0150223833566344,Ground-glass Opacity
2827,0.9856265039356452,0.0189458742431441,0.0159964479709826,Ground-glass Opacity
2828,0.985579281319508,0.0188630493251408,0.0170503095973404,Ground-glass Opacity
2829,0.984537699692938,0.0201818472289714,0.0159436089019306,Ground-glass Opacity
2830,0.9924116971408816,0.0099178410196615,0.009380777931772,Ground-glass Opacity
2831,0.992124528317592,0.010225243174933,0.0098724267811338,Ground-glass Opacity
2832,0.9862341986850954,0.0177577135453337,0.0152208865393327,Ground-glass Opacity
2833,0.9857990355203904,0.0185020030817171,0.0171034068528086,Ground-glass Opacity
2834,0.9812452138944268,0.0244538819370179,0.0207214772080796,Ground-glass Opacity
2835,0.9895044211958602,0.0138733654524181,0.0149408561669519,Ground-glass Opacity
2836,0.9852283659379864,0.0195891139228109,0.0176654455459026,Ground-glass Opacity
2837,0.981151190520683,0.0246269131180983,0.0179536673576223,Ground-glass Opacity
2838,0.9845748356043122,0.0204086873036126,0.0225310573190372,Ground-glass Opacity
2839,0.992137343876741,0.0102946552350415,0.0080725195661685,Ground-glass Opacity
2840,0.9910292840108552,0.0115049947862775,0.0123817567606676,Ground-glass Opacity
2841,0.9887181602478252,0.0149339397923984,0.0149844295015003,Ground-glass Opacity
2842,0.9869759318444492,0.016848722966622,0.0171938935632206,Ground-glass Opacity
2843,0.9893943684112494,0.0139399519073247,0.0161888366284451,Ground-glass Opacity
2844,0.9902224280555132,0.0127012395533736,0.0151423101105834,Ground-glass Opacity
2845,0.9927599601371372,0.0095708884407086,0.0113043611642098,Ground-glass Opacity
2846,0.9909537458514768,0.0118927695605446,0.0122307021739184,Ground-glass Opacity
2847,0.9887805338881562,0.0149791389426513,0.0156734324377306,Ground-glass Opacity
2848,0.9868490555426048,0.0174582156011525,0.0169940636997999,Ground-glass Opacity
2849,0.986151810878166,0.0183688787843141,0.0187623782437831,Ground-glass Opacity
2850,0.989575442417335,0.0137412771154728,0.015890390962815,Ground-glass Opacity
2851,0.9917774314375184,0.0108049387271975,0.0123188058108762,Ground-glass Opacity
2852,0.9903319231953882,0.0126620460169201,0.0118896404882225,Ground-glass Opacity
2853,0.9909831388314646,0.0120022838067078,0.0122890792001101,Ground-glass Opacity
2854,0.9905292822864512,0.0123162894868057,0.0118271479888812,Ground-glass Opacity
2855,0.9906229145197348,0.0119788347579169,0.0103452204857911,Ground-glass Opacity
2856,0.9877740612427274,0.0155720089256145,0.0131649520877947,Ground-glass Opacity
2857,0.9861324947490722,0.0177260562525185,0.0123758514591476,Ground-glass Opacity
2858,0.985852118864316,0.0180780920400681,0.0125569037075681,Ground-glass Opacity
2859,0.9845245587007008,0.0197658719084266,0.0143502699361233,Ground-glass Opacity
2860,0.9946870149189126,0.0069072421209826,0.0078933508917407,Ground-glass Opacity
2861,0.992675659106286,0.009435665597266,0.0109006706037198,Ground-glass Opacity
2862,0.990350358617993,0.0123149277985198,0.0110066594467194,Ground-glass Opacity
2863,0.987462985663515,0.0157972446953182,0.0132183141163914,Ground-glass Opacity
2864,0.9865538966492154,0.0170760245098448,0.013175800454334,Ground-glass Opacity
2865,0.9843346702363832,0.0198152428467069,0.0130947067082592,Ground-glass Opacity
2866,0.9835095316660836,0.0208416444218204,0.0134888659621124,Ground-glass Opacity
2867,0.9812943726593768,0.0238116322297364,0.0158633600795636,Ground-glass Opacity
2868,0.9848847000158564,0.0192321599635956,0.0136489725710631,Ground-glass Opacity
2869,0.9827213581782628,0.0222090139445502,0.0156612075265213,Ground-glass Opacity
2870,0.9755421191589304,0.0310103359389315,0.0218255244152962,Ground-glass Opacity
2871,0.9832273120688572,0.0218433794357392,0.0181729689704589,Ground-glass Opacity
2872,0.976514241361778,0.0295438656712676,0.0228476848191133,Ground-glass Opacity
2873,0.9948061373557262,0.0066380076658816,0.0061349225445618,Ground-glass Opacity
2874,0.9913672221753012,0.0110735391950389,0.0091713725457643,Ground-glass Opacity
2875,0.990374211545901,0.0123831541289717,0.0093109260519547,Ground-glass Opacity
2876,0.9938265397385916,0.0080891885322212,0.0089030141353791,Ground-glass Opacity
2877,0.9905491853031017,0.0123740806320512,0.0094294575626732,Ground-glass Opacity
2878,0.9920823767612876,0.0102658113030857,0.0074654191470763,Ground-glass Opacity
2879,0.990692962842338,0.0121364961542165,0.0096914054556038,Ground-glass Opacity
2880,0.9893513143977732,0.0140894600309248,0.011525931308889,Ground-glass Opacity
2881,0.990540518865296,0.0125816718386063,0.0131494188667928,Ground-glass Opacity
2882,0.9845696461273672,0.0199727402019702,0.0178784769891151,Ground-glass Opacity
2883,0.983850533631108,0.0209660233782803,0.0209222967968141,Ground-glass Opacity
2884,0.9948267645145452,0.0067455911043342,0.0081650515524037,Ground-glass Opacity
2885,0.991712173468704,0.010699062291647,0.0116504646566252,Ground-glass Opacity
2886,0.9852971014843096,0.0191469134400223,0.021327716096222,Ground-glass Opacity
2887,0.9866631940440166,0.017079587689451,0.015201861596417,Ground-glass Opacity
2888,0.9846878371913934,0.0196570464756229,0.0158858086771506,Ground-glass Opacity
2889,0.9868567978062904,0.0166041877162312,0.0083973548999396,Ground-glass Opacity
2890,0.9843258041595964,0.0197036191861444,0.0097994335504255,Ground-glass Opacity
2891,0.9811727995153896,0.0237848916379931,0.0120185423404567,Ground-glass Opacity
2892,0.979052081916722,0.0263611104825151,0.0131475209623009,Ground-glass Opacity
2893,0.9961433808617522,0.0050984580017223,0.006096837276131,Ground-glass Opacity
2894,0.9856647690885691,0.0182004466812936,0.0120830894793917,Ground-glass Opacity
2895,0.9786538224757982,0.0271789528190214,0.0182396569057555,Ground-glass Opacity
2896,0.982897500567574,0.0219408838205895,0.0152955747870517,Ground-glass Opacity
2897,0.9939566587295956,0.0079044723935164,0.0070622798691443,Ground-glass Opacity
2898,0.9825771180480054,0.0223706819579967,0.0163393646868306,Ground-glass Opacity
2899,0.983625949355479,0.0211945572680317,0.0170098444755545,Ground-glass Opacity
2900,0.9908001801793686,0.0119349244641711,0.0096414223516204,Ground-glass Opacity
2901,0.9894373753602248,0.0137097778024452,0.0106956331439387,Ground-glass Opacity
2902,0.981097378503925,0.0243939757428002,0.021263294073746,Ground-glass Opacity
2903,0.9853927942327148,0.0189267056429098,0.0162512693608048,Ground-glass Opacity
2904,0.9838311533919516,0.0207759190534797,0.0181389932067487,Ground-glass Opacity
2905,0.9872479005380144,0.0166861870465244,0.0162352383010598,Ground-glass Opacity
2906,0.9840920282746388,0.0207174598699584,0.0193605095991549,Ground-glass Opacity
2907,0.985521487528596,0.0190368438240424,0.015520944775675,Ground-glass Opacity
2908,0.985311935022306,0.0191162173582371,0.0159897830354348,Ground-glass Opacity
2909,0.9901484934258156,0.0127355378839922,0.0109089277928744,Ground-glass Opacity
2910,0.9841340522272572,0.0203756854035485,0.021320696698448,Ground-glass Opacity
2911,0.9840511557146524,0.0204921376570732,0.0129178680270449,Ground-glass Opacity
2912,0.984673715762098,0.0195130933266427,0.0096671181723581,Ground-glass Opacity
2913,0.9852121643647718,0.0186030087254708,0.0100214969018502,Ground-glass Opacity
2914,0.9852889830781602,0.0186918722477243,0.0165062614267539,Ground-glass Opacity
2915,0.9815818544159524,0.0232492595550334,0.0168377484650795,Ground-glass Opacity
2916,0.9881919851281772,0.0151264895691664,0.0107241295530425,Ground-glass Opacity
2917,0.9865854131769104,0.017245774533922,0.0118610227387633,Ground-glass Opacity
2918,0.9867694340425246,0.0169831902568763,0.011029967999108,Ground-glass Opacity
2919,0.9846831513940756,0.0193937412206333,0.0120132672194445,Ground-glass Opacity
2920,0.9835663210737152,0.0208959408079428,0.0132060536464909,Ground-glass Opacity
2921,0.982010086253633,0.0225754931358781,0.0128429762379707,Ground-glass Opacity
2922,0.9859887203515796,0.0181975854185067,0.0128277922702249,Ground-glass Opacity
2923,0.9880875462689928,0.0153741117718577,0.016278820598479,Ground-glass Opacity
2924,0.9906641950035026,0.0120282622221482,0.0114060753197092,Ground-glass Opacity
2925,0.9870339571782398,0.0170815146271257,0.0162299829011901,Ground-glass Opacity
2926,0.9880876512825244,0.0155682158069865,0.0158114043841263,Ground-glass Opacity
2927,0.9906226759776808,0.0121715741840255,0.0136790117032745,Ground-glass Opacity
2928,0.989021333394584,0.0143665108553882,0.012436874582945,Ground-glass Opacity
2929,0.9861263550160118,0.0179617011247322,0.0148423667609048,Ground-glass Opacity
2930,0.9879153723475076,0.0158679492301642,0.0131925053805391,Ground-glass Opacity
2931,0.9881597178112668,0.0155734922766255,0.0125955060260747,Ground-glass Opacity
2932,0.9808229047831112,0.0245496537879352,0.0191070063420467,Ground-glass Opacity
2933,0.9859332310853895,0.0180893587566306,0.0138576738193316,Ground-glass Opacity
2934,0.9874238483084232,0.0163441665466296,0.012462404252592,Ground-glass Opacity
2935,0.9887353779627336,0.0145436275677616,0.0120016519791949,Ground-glass Opacity
2936,0.9870180903251826,0.0165863745735233,0.0131388213964795,Ground-glass Opacity
2937,0.9881820607155982,0.0151407418382006,0.0116924405709783,Ground-glass Opacity
2938,0.9834219562777604,0.020725881943296,0.0134130308965022,Ground-glass Opacity
2939,0.9854353109293408,0.0184038712235746,0.0144105373129976,Ground-glass Opacity
2940,0.9860519615984076,0.017717780447705,0.0115718828375933,Ground-glass Opacity
2941,0.9846878392593514,0.0193183815157424,0.0119803511481658,Ground-glass Opacity
2942,0.982357458440553,0.0222618380833424,0.0134327029474694,Ground-glass Opacity
2943,0.9829171715692372,0.0217141550727695,0.0139323781746291,Ground-glass Opacity
2944,0.988122280626008,0.0153329114873478,0.0105820448602949,Ground-glass Opacity
2945,0.9852108258064788,0.0189465939339659,0.014856792473718,Ground-glass Opacity
2946,0.9873821197661752,0.0159462629694615,0.0103923706685814,Ground-glass Opacity
2947,0.9862274905834464,0.017646050341482,0.0114303256711699,Ground-glass Opacity
2948,0.9849462328362212,0.0191010815169858,0.0108976320687728,Ground-glass Opacity
2949,0.9839803028114978,0.0203825457285207,0.0122899994442118,Ground-glass Opacity
2950,0.9821524051286497,0.0227803355058493,0.0140745266302833,Ground-glass Opacity
2951,0.9766918939635624,0.0293924402845435,0.0191767183331141,Ground-glass Opacity
2952,0.9911342004232458,0.0114040136757695,0.0091864685792819,Ground-glass Opacity
2953,0.9870476952806732,0.0168154504506432,0.0133945473658938,Ground-glass Opacity
2954,0.9857907802190272,0.0182884436261451,0.0128311060807813,Ground-glass Opacity
2955,0.9760609769464113,0.0301709258417499,0.0205520818148319,Ground-glass Opacity
2956,0.9913045817462974,0.0113929970013842,0.0088229999756035,Ground-glass Opacity
2957,0.9871473565140764,0.0168278178126176,0.0124407632683221,Ground-glass Opacity
2958,0.9901302534463686,0.0129106139905128,0.0121473703615809,Ground-glass Opacity
2959,0.990859028344395,0.0119644834293086,0.0125564275225541,Ground-glass Opacity
2960,0.9860764738158934,0.0177530561392513,0.0165867031145751,Ground-glass Opacity
2961,0.990354081976568,0.0125281549342883,0.0103169492490619,Ground-glass Opacity
2962,0.9892287529876126,0.014088633919194,0.014066767338487,Ground-glass Opacity
2963,0.9914197163906312,0.0111612217794249,0.0102060065899856,Ground-glass Opacity
2964,0.9913011913814908,0.011414315069793,0.0099274918916842,Ground-glass Opacity
2965,0.9882980910944996,0.0153813369861745,0.0138874542875413,Ground-glass Opacity
2966,0.9887237791649854,0.014759674076999,0.0146332763444915,Ground-glass Opacity
2967,0.9833384848392928,0.0215322965440079,0.0182371510544834,Ground-glass Opacity
2968,0.9871990063857126,0.0161704169795034,0.0120504313045885,Ground-glass Opacity
2969,0.9852929004090416,0.0186707829219029,0.0151902989059989,Ground-glass Opacity
2970,0.9868079875828192,0.0165818150820091,0.0128136680804019,Ground-glass Opacity
2971,0.9836020461803932,0.0207839958540556,0.0131447190160011,Ground-glass Opacity
2972,0.9843856910191414,0.0197314284137775,0.0122905377656242,Ground-glass Opacity
2973,0.9840335456517728,0.0202193354096163,0.0127481336788967,Ground-glass Opacity
2974,0.9845187489591986,0.0196404356120131,0.0128053946347663,Ground-glass Opacity
2975,0.9836751233182234,0.0207746866406044,0.0128933816915762,Ground-glass Opacity
2976,0.9881205015522592,0.0153069285702529,0.0087942039203733,Ground-glass Opacity
2977,0.9874300012542582,0.0161455557739808,0.010818908359754,Ground-glass Opacity
2978,0.9834973167284098,0.0210088099159964,0.0127403740489442,Ground-glass Opacity
2979,0.9814248384876244,0.0238082020263471,0.0152663135451898,Ground-glass Opacity
2980,0.979566352447669,0.0261872880111661,0.0176099179863134,Ground-glass Opacity
2981,0.982826076295251,0.022049889857119,0.0137553186833609,Ground-glass Opacity
2982,0.9762627703558576,0.0301542714507094,0.0199302187831744,Ground-glass Opacity
2983,0.9904251166121582,0.0123994024217699,0.0093750369048703,Ground-glass Opacity
2984,0.9879301222668168,0.0156852935772399,0.0110662948563939,Ground-glass Opacity
2985,0.9934064922913411,0.0086823248990279,0.0076273003015005,Ground-glass Opacity
2986,0.9943783212866912,0.0075118176440791,0.0085990950952071,Ground-glass Opacity
2987,0.9889720527088136,0.0142498994990624,0.013114230336483,Ground-glass Opacity
2988,0.9910693364813972,0.0118416433915666,0.011217108610006,Ground-glass Opacity
2989,0.9908135329905648,0.0119280543909105,0.0119512452158745,Ground-glass Opacity
2990,0.985686052001394,0.0183456978047679,0.0143245367297997,Ground-glass Opacity
2991,0.9895235522536476,0.0136584649625072,0.0125218230615017,Ground-glass Opacity
2992,0.9898875085390092,0.0132593287223151,0.0141175087542425,Ground-glass Opacity
2993,0.9887449549936734,0.0145987484937762,0.0142420541405809,Ground-glass Opacity
2994,0.9845819949654652,0.0200229634136874,0.0158714271236838,Ground-glass Opacity
2995,0.9837278678480124,0.0210084013672865,0.0151384861122998,Ground-glass Opacity
2996,0.9853194571686692,0.0191778380312697,0.0159691772490992,Ground-glass Opacity
2997,0.9882438718191306,0.0153393023931848,0.0149664905345994,Ground-glass Opacity
2998,0.9902861698424376,0.0126747649234602,0.0125021197590128,Ground-glass Opacity
2999,0.985657863704821,0.0184818616155873,0.0142201774961477,Ground-glass Opacity
3000,0.9848526753783368,0.0194277899704627,0.0146051646501917,Ground-glass Opacity
3001,0.9839147708849518,0.0206688311024467,0.0156575557137654,Ground-glass Opacity
3002,0.9888274977616224,0.0146355741332047,0.0127558763958174,Ground-glass Opacity
3003,0.9900053396354128,0.0129322671792221,0.010394542889603,Ground-glass Opacity
3004,0.9343679562374066,0.0832166803351442,0.1090365555065297,Ground-glass Opacity
3005,0.9428559354261432,0.0739587055866387,0.0904994197721373,Ground-glass Opacity
3006,0.9357614715855438,0.0820480580790693,0.104175033907058,Ground-glass Opacity
3007,0.929595771633736,0.0904341795636301,0.1150286800216129,Ground-glass Opacity
3008,0.9324923805425674,0.0868982071945923,0.1024147051514424,Ground-glass Opacity
3009,0.9221480276345744,0.0969485231930006,0.088342155945216,Ground-glass Opacity
3010,0.9225920747459038,0.0952525649151078,0.092299646516641,Ground-glass Opacity
3011,0.9261722979641942,0.0941016234148577,0.0985924007054047,Ground-glass Opacity
3012,0.92304083152462,0.0983102628103784,0.0999990807729989,Ground-glass Opacity
3013,0.9229854072408934,0.0962954928263072,0.1338541128287422,Ground-glass Opacity
3014,0.9286754571998308,0.0879362510314921,0.1253996238089199,Ground-glass Opacity
3015,0.9268423925662148,0.0945134061744109,0.1182954892720627,Ground-glass Opacity
3016,0.9289093440379912,0.0907607952234244,0.1174071518288429,Ground-glass Opacity
3017,0.9293833867080336,0.0905056154231507,0.1196610384932213,Ground-glass Opacity
3018,0.9306090574728648,0.0886114297858007,0.1136234554090486,Ground-glass Opacity
3019,0.9275724145972192,0.0933430862281219,0.1143572814231631,Ground-glass Opacity
3020,0.9353169483959248,0.0840860777078977,0.1046445502989543,Ground-glass Opacity
3021,0.9279382690633196,0.0913643795453211,0.094436459313192,Ground-glass Opacity
3022,0.9254260234196888,0.0931406626716791,0.094575256059386,Ground-glass Opacity
3023,0.9309266894245674,0.0894846117744137,0.0960350066285707,Ground-glass Opacity
3024,0.9244533197239044,0.0955088875758356,0.1020841835696821,Ground-glass Opacity
3025,0.9223836525401138,0.0989143452017867,0.1059794563629086,Ground-glass Opacity
3026,0.9371096968410948,0.0822267815106403,0.0945005349321016,Ground-glass Opacity
3027,0.9359835978075892,0.0842162317140637,0.0881915792839323,Ground-glass Opacity
3028,0.9342094684718116,0.0836031661047638,0.0864140401091933,Ground-glass Opacity
3029,0.9367440235890524,0.0816465867470698,0.0899791089258779,Ground-glass Opacity
3030,0.9365783292316748,0.0820628211624873,0.0892260719825613,Ground-glass Opacity
3031,0.9197853100706216,0.098570358485056,0.1072576522955261,Ground-glass Opacity
3032,0.9367327210751436,0.0814934456252732,0.0853106888660098,Ground-glass Opacity
3033,0.9322546749810706,0.0862932753388608,0.0961119417108597,Ground-glass Opacity
3034,0.9300855419849248,0.0908056035354751,0.1073435703128809,Ground-glass Opacity
3035,0.9282963143585582,0.0937869603469231,0.1071677751320453,Ground-glass Opacity
3036,0.9157329345869744,0.1078384122878509,0.141167538254474,Ground-glass Opacity
3037,0.9416529366084508,0.0772145793879938,0.0869696635668072,Ground-glass Opacity
3038,0.9318614877029512,0.0879933774769577,0.1032950760346841,Ground-glass Opacity
3039,0.9107052573217695,0.1115234558870141,0.152621543449419,Ground-glass Opacity
3040,0.9348249265059556,0.0849542533649521,0.1010369487915068,Ground-glass Opacity
3041,0.936871580094086,0.0821039129947969,0.1003563478145287,Ground-glass Opacity
3042,0.9374090785953716,0.0809350459107536,0.0973389173217701,Ground-glass Opacity
3043,0.9364674107101424,0.081608583868165,0.1012829877902004,Ground-glass Opacity
3044,0.949430333100147,0.0663030094332005,0.0649919929864786,Ground-glass Opacity
3045,0.9466996581298036,0.0694432030342794,0.0728101437320432,Ground-glass Opacity
3046,0.9499497103345952,0.0653264239691139,0.0685692978267761,Ground-glass Opacity
3047,0.9489523928173416,0.0671598036811949,0.0708076330321916,Ground-glass Opacity
3048,0.9509761112612466,0.0638049471937702,0.0674951960985776,Ground-glass Opacity
3049,0.9453757910995906,0.0705356542767605,0.0688512291405768,Ground-glass Opacity
3050,0.9461292305187006,0.0689665641333427,0.066742672172661,Ground-glass Opacity
3051,0.9499524892831196,0.0649401628035035,0.0765454738193566,Ground-glass Opacity
