img_id,Entropy,Fisher information,Label
170,0.7540133835982739,0.5165368355304922,Pulmonary Consolidation
171,0.7545728409759146,0.555662261959811,Pulmonary Consolidation
172,0.7729838148205843,0.4986170764143426,Pulmonary Consolidation
173,0.7820777141862869,0.49660378219415563,Pulmonary Consolidation
174,0.7739366785420254,0.49840505741542696,Pulmonary Consolidation
175,0.7699708734584328,0.5142439000050308,Pulmonary Consolidation
176,0.7975922844128582,0.4441318796819004,Pulmonary Consolidation
177,0.7601834330498305,0.569379362470054,Pulmonary Consolidation
178,0.7821671108556162,0.5255239271855461,Pulmonary Consolidation
179,0.784596758538539,0.4734997962898267,Pulmonary Consolidation
180,0.7676238464252093,0.49307541442758446,Pulmonary Consolidation
181,0.7855232761108162,0.4684865147236901,Pulmonary Consolidation
182,0.7586086636522342,0.5251307674793008,Pulmonary Consolidation
183,0.7568532202981684,0.5548566597981724,Pulmonary Consolidation
184,0.7714015966968126,0.5066396706632754,Pulmonary Consolidation
185,0.7857948029901358,0.4684834302789817,Pulmonary Consolidation
186,0.7706508140660453,0.4987704896981793,Pulmonary Consolidation
187,0.7582230462083599,0.5042986339977552,Pulmonary Consolidation
188,0.7819845931585723,0.5045907367417436,Pulmonary Consolidation
189,0.7966806817175213,0.4613353622595111,Pulmonary Consolidation
190,0.7549734132352768,0.5143392160772259,Pulmonary Consolidation
191,0.7567379972221037,0.5630873352073449,Pulmonary Consolidation
192,0.7957242267927203,0.44867792625999825,Pulmonary Consolidation
193,0.7897090857041829,0.471593712726718,Pulmonary Consolidation
194,0.7876522306366777,0.4568143944241409,Pulmonary Consolidation
195,0.7804444804370134,0.47740523522789885,Pulmonary Consolidation
196,0.7720824726872587,0.523592734963099,Pulmonary Consolidation
197,0.7598384642362707,0.5166555287133096,Pulmonary Consolidation
198,0.7781791048757044,0.48657721720098,Pulmonary Consolidation
199,0.7472150238949381,0.5311324313357291,Pulmonary Consolidation
200,0.765322680245114,0.5040547112604106,Pulmonary Consolidation
201,0.7687417208215394,0.5274253904882488,Pulmonary Consolidation
202,0.7957546029818493,0.4561297851699704,Pulmonary Consolidation
203,0.7977629828820547,0.4399404883996304,Pulmonary Consolidation
204,0.7509273962031284,0.5064611418292113,Pulmonary Consolidation
205,0.7624378848867773,0.49331308807673707,Pulmonary Consolidation
206,0.7827610558757614,0.4674248141107733,Pulmonary Consolidation
207,0.7931012768800642,0.46727535846440876,Pulmonary Consolidation
